TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-09T13:42:55.684478,0.778,-0.458,-0.354,-0.305,0.732,0.183,350.399,-0.22,0.646,0.805,0.488,1.768,-0.854,18.962,0.095,-0.528,0.91,-0.488,0,0.549,26.667,-0.492,-0.121,0.825,-0.427,1.402,0.671,257.341,-0.477,0.196,0.953,1.22,0.976,-0.305,357.705,67,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.727594,0.778,-0.458,-0.354,-0.427,0.671,0,350.399,-0.22,0.647,0.801,0.122,1.768,-0.976,18.962,0.094,-0.531,0.909,-0.305,0,0.305,26.667,-0.498,-0.123,0.825,-0.549,2.073,0.244,257.341,-0.478,0.194,0.946,-0.549,1.037,-0.122,357.705,180,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.787761,0.778,-0.458,-0.354,-0.305,0.793,0,350.399,-0.221,0.647,0.801,0.915,1.341,-0.854,18.962,0.092,-0.53,0.907,0.122,-0.244,0.793,26.667,-0.498,-0.124,0.825,0.183,0.122,0.793,257.341,-0.479,0.194,0.949,0.549,1.402,0.122,357.705,108,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.847423,0.778,-0.457,-0.355,-0.366,0.61,-0.061,350.399,-0.23,0.65,0.801,0.915,1.037,-0.671,18.962,0.092,-0.53,0.907,0.488,-0.366,0.61,26.667,-0.498,-0.124,0.825,0.244,-1.098,1.402,257.341,-0.479,0.194,0.949,0.854,1.098,0.122,357.705,44,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.888035,0.779,-0.457,-0.354,-0.427,0.732,0.061,350.399,-0.23,0.65,0.801,1.098,0.427,-0.427,18.962,0.099,-0.528,0.911,0.488,-0.61,0.732,26.667,-0.497,-0.118,0.825,1.402,0.244,0.793,257.341,-0.477,0.202,0.953,-0.061,1.098,0.122,357.705,58,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:55.936667,0.779,-0.457,-0.354,-0.488,0.61,0.183,350.399,-0.229,0.652,0.798,0.732,0.549,-0.488,18.962,0.097,-0.53,0.908,-0.244,0.366,0.793,26.667,-0.497,-0.118,0.825,1.098,-2.378,0.305,257.341,-0.481,0.194,0.95,-0.549,1.585,-0.122,357.705,139,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.044461,0.779,-0.457,-0.355,-0.671,0.427,0.183,350.399,-0.226,0.649,0.793,0.61,0.488,-0.549,18.962,0.093,-0.533,0.904,-0.122,0,0.427,26.667,-0.486,-0.126,0.825,-0.671,-1.22,-0.427,261.988,-0.481,0.195,0.949,0.366,1.341,-0.061,357.705,69,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.096603,0.778,-0.458,-0.355,-0.671,0.427,0.061,350.399,-0.232,0.651,0.794,0.61,0.671,-0.244,18.962,0.096,-0.534,0.907,0,-0.793,0.366,26.667,-0.486,-0.126,0.825,-0.732,-1.28,0,261.988,-0.483,0.193,0.948,-0.793,1.341,0.061,357.705,13,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.151753,0.778,-0.458,-0.354,-0.366,0.732,0.061,350.399,-0.232,0.651,0.794,0.671,0.671,-0.305,18.962,0.096,-0.534,0.907,-0.244,-0.061,0.488,26.667,-0.484,-0.125,0.831,0.305,-0.244,0.427,261.988,-0.483,0.193,0.948,-0.122,1.524,0,357.705,84,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.201890,0.778,-0.458,-0.354,-0.427,0.854,0.061,350.399,-0.233,0.655,0.793,0.976,0.427,-0.488,18.962,0.097,-0.533,0.908,-0.183,0.122,0.427,26.667,-0.487,-0.126,0.831,0.671,-0.183,0.549,261.988,-0.484,0.194,0.948,-0.305,1.463,-0.061,357.705,202,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.244506,0.779,-0.457,-0.353,-0.732,0.488,0.122,350.399,-0.232,0.656,0.79,0.671,0.793,-0.427,18.962,0.097,-0.533,0.908,-0.183,-0.122,0.244,26.667,-0.487,-0.126,0.831,0.915,0.732,0.122,261.988,-0.484,0.194,0.948,-0.305,1.402,0,357.705,-9,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.291131,0.777,-0.457,-0.354,-0.732,0.488,0.061,350.399,-0.232,0.656,0.79,0.793,0.488,-0.305,18.962,0.097,-0.534,0.904,0.122,-0.122,-0.244,26.667,-0.491,-0.124,0.834,1.098,0.488,-0.366,261.988,-0.484,0.193,0.948,-0.488,1.463,0.122,357.705,-184,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.339761,0.777,-0.457,-0.354,-0.793,0.488,0.061,350.399,-0.235,0.657,0.787,0.854,1.28,-0.366,18.962,0.097,-0.535,0.904,-0.427,-0.244,0.61,26.667,-0.491,-0.124,0.834,0.427,-1.585,-0.976,261.988,-0.487,0.189,0.946,-0.915,1.341,-0.122,357.705,-53,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.386387,0.779,-0.458,-0.355,-0.61,0.61,0,350.399,-0.235,0.657,0.787,0.61,0.183,0,18.962,0.097,-0.535,0.904,0.244,-0.732,0.549,26.667,-0.478,-0.124,0.825,3.11,-2.744,0,261.988,-0.487,0.189,0.946,0,1.463,0.061,357.705,-54,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.441534,0.779,-0.458,-0.355,-0.488,0.549,0.305,350.399,-0.241,0.657,0.789,1.28,0.732,-0.366,18.962,0.101,-0.533,0.91,-0.122,-0.061,0.549,26.667,-0.481,-0.124,0.837,-0.122,-0.366,-0.244,261.988,-0.49,0.198,0.947,1.463,1.829,-0.244,357.705,86,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.484650,0.777,-0.458,-0.356,-0.488,0.61,0.244,350.399,-0.234,0.66,0.783,0.976,-0.305,-0.061,18.962,0.101,-0.533,0.91,0.671,-0.244,0.671,26.667,-0.481,-0.124,0.837,-1.829,0.183,-0.427,261.988,-0.49,0.198,0.947,-0.61,1.341,-0.427,357.705,131,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.542805,0.777,-0.459,-0.349,-1.159,0.488,-0.427,350.399,-0.234,0.66,0.783,0.793,-0.488,0,18.962,0.097,-0.538,0.9,-0.366,-0.427,0.366,26.667,-0.476,-0.13,0.834,-1.098,-0.793,0,261.988,-0.488,0.182,0.944,-0.305,1.524,-0.183,357.705,146,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.598956,0.777,-0.459,-0.349,-3.598,-0.61,-0.61,350.399,-0.235,0.661,0.779,-0.061,0,-0.244,18.962,0.098,-0.538,0.898,0.488,-0.732,0.244,26.667,-0.478,-0.129,0.831,-0.671,0.244,0.305,261.988,-0.492,0.19,0.945,0.915,1.585,-0.183,357.705,21,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.655610,0.779,-0.454,-0.36,-2.622,-0.61,-0.549,350.399,-0.239,0.658,0.783,0.183,-0.305,-0.122,18.962,0.099,-0.534,0.907,-0.427,0.183,0.244,26.667,-0.478,-0.129,0.831,0.366,-1.646,0.976,261.988,-0.492,0.19,0.945,-0.366,1.646,-0.061,357.705,-10,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.706746,0.777,-0.453,-0.364,-2.317,-0.244,-0.366,350.399,-0.239,0.658,0.783,0.854,-0.793,-0.244,18.962,0.099,-0.534,0.907,-0.793,0.122,0.122,26.667,-0.479,-0.128,0.834,0.183,-2.439,0.366,261.988,-0.495,0.193,0.942,-0.305,0.793,-0.244,357.705,36,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.761899,0.777,-0.453,-0.364,-2.073,-0.366,-0.061,350.399,-0.238,0.664,0.783,0.122,-0.549,-0.244,18.962,0.102,-0.539,0.901,-0.488,-0.305,0.305,26.667,-0.478,-0.13,0.835,-1.098,0.61,0,261.988,-0.492,0.186,0.943,-0.305,1.22,-0.122,357.705,80,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.822062,0.777,-0.453,-0.363,0.061,0.915,0.366,350.399,-0.236,0.663,0.779,0.183,-0.61,-0.061,18.962,0.099,-0.539,0.896,0.122,-0.244,0.427,26.667,-0.475,-0.131,0.835,0.366,-1.098,-0.183,261.988,-0.492,0.183,0.938,-0.549,0.793,-0.061,357.705,89,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.885234,0.778,-0.454,-0.361,-0.122,0.793,0.244,350.399,-0.236,0.659,0.778,-0.732,-1.951,0.061,18.962,0.099,-0.539,0.896,-0.061,0,0.427,26.667,-0.475,-0.131,0.835,0.549,-1.159,0.244,261.988,-0.492,0.183,0.938,-0.244,0.122,0.183,357.705,48,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.932364,0.777,-0.455,-0.361,-0.061,0.915,0.427,350.399,-0.236,0.659,0.778,-1.341,-1.28,-0.427,18.962,0.098,-0.537,0.892,1.646,0.427,0.122,26.667,-0.474,-0.129,0.837,1.402,0.488,0.488,261.988,-0.492,0.187,0.941,1.524,0.061,0.549,357.705,210,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:56.990520,0.777,-0.455,-0.361,-0.183,0.976,0.366,350.399,-0.237,0.664,0.781,-1.22,-1.341,-0.488,18.962,0.102,-0.539,0.903,1.646,0.061,0.061,26.667,-0.475,-0.129,0.84,0.61,-3.049,-0.305,261.988,-0.491,0.189,0.946,0.671,-0.549,0.366,357.705,217,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.041399,0.776,-0.452,-0.363,-0.61,0.671,0.183,348.075,-0.239,0.662,0.786,-1.524,-2.256,0.122,18.962,0.102,-0.539,0.903,1.402,-0.122,0.183,22.388,-0.475,-0.129,0.84,1.707,-1.524,0.976,261.988,-0.491,0.189,0.946,0.427,0,0.61,357.705,-41,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.087523,0.776,-0.452,-0.363,-0.488,0.366,0.366,348.075,-0.239,0.662,0.786,-0.976,-2.195,-0.122,18.962,0.101,-0.534,0.906,1.585,0.122,0,22.388,-0.467,-0.125,0.837,2.561,-2.195,1.098,261.988,-0.491,0.196,0.942,1.89,-0.244,0.549,357.705,-38,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.135657,0.777,-0.456,-0.359,0.671,0.915,0.244,348.075,-0.234,0.659,0.784,-1.707,-3.232,-0.244,18.962,0.096,-0.536,0.898,1.585,1.098,-0.122,22.388,-0.466,-0.132,0.842,-1.037,1.098,0.061,261.988,-0.491,0.196,0.942,0.488,-0.793,0.061,357.705,-35,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.181781,0.777,-0.458,-0.358,0.305,0.61,0.122,348.075,-0.234,0.659,0.784,-2.622,-3.78,-0.183,18.962,0.096,-0.536,0.898,2.195,1.037,-0.427,22.388,-0.466,-0.132,0.842,-0.183,0.549,0.549,261.988,-0.49,0.184,0.941,1.646,-0.244,0.671,357.705,-74,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.229915,0.777,-0.458,-0.358,-0.183,0.732,-0.061,348.075,-0.226,0.661,0.785,-1.402,-2.073,-0.61,18.962,0.094,-0.538,0.908,2.744,1.707,-0.427,22.388,-0.472,-0.132,0.84,-0.305,0.427,1.28,261.988,-0.494,0.198,0.949,1.89,-0.305,0.732,357.705,-35,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.282055,0.776,-0.455,-0.359,-0.488,0.732,-0.122,348.075,-0.233,0.658,0.786,-1.524,-0.976,-0.732,18.962,0.094,-0.538,0.908,1.646,1.524,-0.122,22.388,-0.472,-0.132,0.84,-0.488,-0.61,1.646,261.988,-0.494,0.198,0.949,1.585,-0.793,0.671,357.705,-83,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.410906,0.776,-0.453,-0.362,-0.183,0.183,-0.061,348.075,-0.237,0.661,0.792,-1.585,-2.561,-0.122,18.962,0.104,-0.532,0.908,1.037,0.976,0.183,22.388,-0.465,-0.123,0.842,0.61,-1.159,1.159,261.988,-0.482,0.196,0.947,1.037,-0.061,0.305,357.705,60,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.462548,0.778,-0.457,-0.353,-3.232,-0.793,0.061,348.075,-0.228,0.655,0.79,-1.951,-4.024,-0.061,18.962,0.09,-0.53,0.905,2.073,2.378,0,22.388,-0.468,-0.133,0.843,-0.122,0.854,0.244,261.988,-0.492,0.196,0.945,0.793,-0.061,0.183,357.705,19,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.509674,0.775,-0.457,-0.368,-1.402,-0.183,0.244,348.075,-0.219,0.653,0.792,-1.22,-3.963,-0.244,18.962,0.09,-0.53,0.905,1.951,2.805,-0.305,22.388,-0.468,-0.133,0.843,-0.122,-0.671,0.793,261.988,-0.492,0.196,0.945,1.159,-0.427,0.671,357.705,91,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.557806,0.775,-0.457,-0.368,0.854,1.646,0.122,348.075,-0.219,0.653,0.792,-1.037,-2.927,-0.305,18.962,0.087,-0.531,0.911,1.22,3.049,-0.427,22.388,-0.468,-0.133,0.837,0.122,0,0.915,261.988,-0.486,0.201,0.946,1.707,-0.854,0.549,357.705,50,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.614961,0.776,-0.456,-0.362,0.061,0.854,0.427,348.075,-0.224,0.656,0.794,-1.22,-1.89,-0.244,18.962,0.093,-0.53,0.908,0.427,0.549,0,22.388,-0.469,-0.127,0.841,0.854,-1.585,0.366,261.988,-0.486,0.201,0.946,0.915,-0.488,0.549,357.705,80,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.677130,0.776,-0.456,-0.356,0.305,1.22,0.244,348.075,-0.226,0.656,0.793,-1.22,-1.402,-0.305,18.962,0.093,-0.53,0.908,-0.244,1.829,0.061,22.388,-0.469,-0.127,0.841,0.427,-2.378,-0.549,261.988,-0.478,0.202,0.948,0.915,-0.427,0.549,357.705,-12,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.732282,0.776,-0.456,-0.356,-0.793,0.488,0.244,348.075,-0.226,0.656,0.793,-1.463,-2.683,0.122,18.962,0.092,-0.531,0.911,0.427,1.829,0.183,22.388,-0.458,-0.123,0.84,1.768,0.976,0.61,261.988,-0.481,0.205,0.95,0.732,-0.244,0.488,357.705,23,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.775397,0.775,-0.457,-0.359,-1.707,0.061,0.122,348.075,-0.227,0.652,0.798,-0.793,-2.622,0.183,18.962,0.087,-0.529,0.91,-0.122,2.073,0.122,22.388,-0.461,-0.127,0.844,-0.488,0.122,0.549,261.988,-0.481,0.205,0.95,1.098,-0.305,0.427,357.705,118,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.831553,0.775,-0.456,-0.365,-1.89,-0.183,0,348.075,-0.212,0.655,0.794,-2.012,-3.049,0.122,18.962,0.087,-0.529,0.91,0.915,1.098,0.183,22.388,-0.461,-0.127,0.844,-0.671,3.11,-0.732,261.988,-0.48,0.198,0.946,-0.305,-0.488,0.305,357.705,133,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.876673,0.775,-0.456,-0.365,-0.854,0.488,-0.122,348.075,-0.212,0.655,0.794,-1.646,-2.378,0.061,18.962,0.081,-0.535,0.903,0.854,0.732,0.244,22.388,-0.462,-0.133,0.844,-0.061,0.976,-0.122,261.988,-0.481,0.194,0.947,0.854,-0.244,0.671,357.705,91,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.928818,0.775,-0.456,-0.363,-0.549,0.61,-0.122,348.075,-0.216,0.652,0.8,-1.768,-1.22,-0.549,18.962,0.081,-0.535,0.903,1.098,0.793,0.244,22.388,-0.462,-0.133,0.844,0.305,1.585,1.28,261.988,-0.481,0.194,0.947,2.317,-0.366,0.793,357.705,-11,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:57.985971,0.776,-0.455,-0.361,-0.183,0.854,0.122,348.075,-0.224,0.65,0.803,-1.22,-0.854,-0.305,18.962,0.084,-0.53,0.911,0.427,1.646,0.305,22.388,-0.467,-0.127,0.837,1.463,1.646,1.22,261.988,-0.479,0.212,0.953,0.366,-0.183,0.366,357.705,23,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:58.025078,0.776,-0.455,-0.361,-0.183,0.854,0.183,348.075,-0.224,0.65,0.803,-0.915,-0.915,-0.183,18.962,0.086,-0.529,0.917,0.671,0.305,0.366,22.388,-0.47,-0.122,0.841,1.646,2.073,0,261.988,-0.478,0.209,0.953,0.366,0.122,0.183,357.705,300,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:58.075214,0.776,-0.455,-0.36,-0.305,0.854,0.244,348.075,-0.223,0.654,0.803,-0.549,-0.244,-0.427,18.962,0.086,-0.529,0.917,0.427,0.427,0.427,22.388,-0.47,-0.122,0.841,0.793,-0.061,0.732,261.988,-0.478,0.209,0.953,0.122,0.549,0.061,357.705,221,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:58.119836,0.776,-0.455,-0.36,-0.488,0.61,0.366,348.075,-0.223,0.654,0.803,-0.366,0.122,-0.671,18.962,0.084,-0.533,0.915,0.488,0.305,0.488,22.388,-0.469,-0.126,0.844,0.549,0.732,0.305,261.988,-0.481,0.205,0.948,0.305,0.915,0,357.705,453,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:58.165461,0.776,-0.457,-0.362,-0.671,0.427,0.183,348.075,-0.218,0.652,0.798,0.061,0.61,-0.671,18.962,0.084,-0.533,0.915,0.427,0.061,0.549,22.388,-0.469,-0.126,0.844,0.549,1.28,-0.671,261.988,-0.481,0.205,0.948,-0.549,1.159,0,357.705,106,1,1,0,1,1,1,10,5,2,11
2018-07-09T13:42:58.223619,0.776,-0.457,-0.362,-0.183,0.854,0,348.075,-0.222,0.651,0.797,0.915,1.585,-0.793,18.962,0.08,-0.533,0.91,-0.061,-0.305,0.793,22.388,-0.465,-0.129,0.838,0.732,-0.61,0.183,261.988,-0.48,0.201,0.947,-0.305,1.037,0,357.705,-121,1,1,0,1,1,1,10,5,2,11
