TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-10T13:10:00.264623,0.05,-0.873,0.529,-1.707,0.61,0.549,417.638,-0.94,-0.397,0.189,-5.793,-1.098,0,10.429,-0.458,0.81,-0.31,-2.683,3.598,-0.427,125.738,-0.823,-0.068,-0.638,-10.549,1.646,-4.878,561.008,0.952,0.119,0.01,7.622,6.707,-1.341,1452.978,-1397,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:00.324281,0.055,-0.853,0.529,0.061,0.671,0.61,417.638,-0.927,-0.409,0.182,-6.89,-1.89,-0.793,10.429,-0.458,0.81,-0.31,-2.134,3.293,-1.768,125.738,-0.83,-0.058,-0.635,-6.951,1.89,-2.683,561.008,0.952,0.119,0.01,8.902,4.024,-2.561,1452.978,1750,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:00.370403,0.053,-0.854,0.522,-3.598,1.585,1.28,417.638,-0.927,-0.409,0.182,-5.793,-2.439,-0.915,10.429,-0.477,0.808,-0.31,-0.061,2.256,-2.256,125.738,-0.83,-0.058,-0.635,-3.476,0.305,-0.915,561.008,0.922,0.129,-0.009,5.061,1.098,1.402,1452.978,659,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:00.482701,0.044,-0.877,0.526,0.61,0.488,0,417.638,-0.93,-0.397,0.191,-0.488,-0.671,-0.488,10.429,-0.472,0.82,-0.304,-0.671,-0.305,0.244,125.738,-0.831,-0.078,-0.637,2.561,-0.793,-0.305,561.008,0.935,0.146,0.01,5.549,-6.89,6.28,1452.978,2047,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:00.544868,0.043,-0.873,0.528,0.976,0.366,-0.671,417.638,-0.928,-0.395,0.19,1.037,0.061,-0.366,10.429,-0.464,0.815,-0.303,2.195,-0.671,0.732,125.738,-0.825,-0.072,-0.631,1.22,-2.134,0.549,561.008,0.968,0.161,0.039,0.244,-3.72,2.866,1452.978,1787,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:00.603522,0.054,-0.847,0.529,2.805,-0.793,-1.89,417.638,-0.928,-0.395,0.19,1.22,-0.183,-0.122,10.429,-0.462,0.813,-0.309,2.256,-1.22,0.854,125.738,-0.825,-0.072,-0.631,0.976,-0.976,1.037,561.008,0.962,0.154,0.042,-1.463,-1.89,0.671,1452.978,483,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:00.656663,0.054,-0.847,0.529,2.744,-0.854,-2.012,417.638,-0.929,-0.399,0.189,0.427,-1.22,-0.976,10.429,-0.464,0.815,-0.313,2.988,-0.915,0.305,125.738,-0.832,-0.065,-0.628,2.378,-1.402,1.707,561.008,0.946,0.129,0.006,-11.037,2.012,0.183,1452.978,1253,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:00.712812,0.061,-0.836,0.533,-0.549,1.22,1.402,417.638,-0.939,-0.399,0.191,0.793,-0.915,-0.854,10.429,-0.464,0.815,-0.313,1.951,-1.28,0.244,125.738,-0.834,-0.072,-0.63,3.72,-2.195,3.415,561.008,0.946,0.129,0.006,-9.939,1.768,-0.427,1452.978,954,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:00.759436,0.047,-0.873,0.534,-1.402,1.402,1.159,417.638,-0.939,-0.399,0.191,-0.61,-0.915,-1.098,10.429,-0.468,0.825,-0.315,1.707,-0.854,0.122,125.738,-0.834,-0.072,-0.63,3.11,1.524,1.402,561.008,0.955,0.125,-0.017,-7.5,0.732,-1.28,1452.978,597,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:00.810069,0.047,-0.873,0.534,-0.549,0.732,0.061,417.638,-0.935,-0.399,0.194,-0.366,-0.793,-0.915,10.429,-0.467,0.817,-0.309,0.61,-0.366,0.061,125.738,-0.837,-0.073,-0.631,2.378,1.159,1.22,561.008,0.951,0.109,-0.011,-5.427,0.366,-2.012,1452.978,572,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:00.858699,0.053,-0.853,0.533,0.732,0.183,0.366,417.638,-0.926,-0.398,0.192,-0.305,-0.488,-0.549,10.429,-0.467,0.817,-0.309,1.037,0.244,0.122,125.738,-0.837,-0.073,-0.631,2.317,1.098,1.524,561.008,0.951,0.109,-0.011,-4.268,-0.793,-0.793,1452.978,454,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:00.935402,0.049,-0.856,0.532,-1.341,0.793,-0.061,417.638,-0.921,-0.401,0.189,-0.793,-0.671,-0.732,10.429,-0.467,0.809,-0.308,2.134,0.732,-0.122,125.738,-0.831,-0.068,-0.628,0.244,3.902,0.122,561.008,0.942,0.107,0.003,1.707,-1.829,1.829,1452.978,282,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:00.989546,0.049,-0.856,0.532,0.122,0.427,-0.366,417.638,-0.921,-0.401,0.189,0,-0.183,-0.61,10.429,-0.468,0.808,-0.312,1.646,0.488,-0.305,125.738,-0.822,-0.067,-0.632,-0.122,5.305,-0.793,561.008,0.946,0.132,0.009,1.159,-2.256,2.927,1452.978,218,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.042186,0.049,-0.855,0.536,-0.732,0.061,-1.037,417.638,-0.925,-0.401,0.189,-1.28,-0.549,-0.61,10.429,-0.468,0.808,-0.312,2.317,0.793,-0.305,125.738,-0.824,-0.063,-0.636,-0.976,3.659,-0.549,561.008,0.946,0.132,0.009,-0.488,-1.89,3.354,1452.978,171,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.090815,0.056,-0.858,0.533,-0.854,0.061,-1.28,417.638,-0.938,-0.399,0.187,-0.732,-0.793,-0.488,10.429,-0.469,0.81,-0.318,2.805,1.159,-0.61,125.738,-0.824,-0.063,-0.636,-3.11,4.573,-0.366,561.008,0.958,0.135,0.006,-0.061,0.793,1.341,1452.978,138,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.136937,0.056,-0.858,0.533,0.061,0.122,-0.915,417.638,-0.938,-0.399,0.187,-0.976,-0.732,-0.61,10.429,-0.465,0.814,-0.326,2.683,1.524,-1.341,125.738,-0.825,-0.073,-0.643,-2.805,3.902,-0.854,561.008,0.947,0.132,-0.002,3.841,2.134,-2.256,1452.978,121,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.184563,0.056,-0.863,0.533,0.305,0.244,-0.854,417.638,-0.934,-0.398,0.181,-1.463,-0.854,-0.488,10.429,-0.465,0.814,-0.326,1.707,0.793,-1.159,125.738,-0.828,-0.073,-0.65,-2.256,2.622,-1.28,561.008,0.947,0.132,-0.002,3.232,0.854,-2.683,1452.978,101,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.229683,0.056,-0.863,0.533,0.976,-0.244,-1.037,417.638,-0.934,-0.398,0.181,-1.585,-1.22,-0.183,10.429,-0.472,0.809,-0.326,1.951,0.488,-0.366,125.738,-0.828,-0.073,-0.65,-1.159,-0.122,-0.549,561.008,0.943,0.126,-0.003,-1.89,-0.915,-0.183,1452.978,89,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.305384,0.056,-0.855,0.536,2.5,-0.732,-1.22,417.638,-0.931,-0.408,0.184,0.61,-1.463,-0.061,10.429,-0.477,0.808,-0.324,3.171,-0.427,0.427,125.738,-0.818,-0.071,-0.656,-0.244,-4.329,1.22,561.008,0.954,0.126,-0.006,1.22,-0.793,1.28,1452.978,-156,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.359026,0.064,-0.839,0.538,1.22,0.427,-0.427,417.638,-0.929,-0.406,0.195,1.463,-1.22,-0.122,10.429,-0.477,0.808,-0.324,3.78,-1.402,0.793,125.738,-0.811,-0.072,-0.651,0.488,0.793,0.122,561.008,0.954,0.126,-0.006,0.732,-1.22,0.61,1452.978,97,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.419687,0.06,-0.838,0.542,1.28,0.976,0.549,417.638,-0.927,-0.393,0.196,2.317,-0.61,0.183,10.429,-0.469,0.812,-0.324,1.463,-1.829,1.037,125.738,-0.814,-0.069,-0.656,2.378,2.439,1.585,561.008,0.953,0.128,0.002,-0.549,-1.037,0.244,1452.978,-107,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.465809,0.06,-0.838,0.542,-0.183,0.976,0.549,417.638,-0.927,-0.393,0.196,0.183,-0.915,-0.61,10.429,-0.465,0.809,-0.323,0.244,-1.098,0.976,125.738,-0.814,-0.069,-0.656,2.561,2.134,1.28,561.008,0.954,0.125,0.007,-3.11,-1.037,1.829,1452.978,-118,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.513435,0.057,-0.855,0.543,-1.402,0.549,0,417.638,-0.93,-0.399,0.191,0.122,-0.976,-0.549,10.429,-0.465,0.809,-0.323,1.159,-0.305,0.61,125.738,-0.817,-0.067,-0.656,2.012,2.5,0.915,561.008,0.954,0.125,0.007,-2.317,-0.061,1.28,1452.978,-198,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.569083,0.062,-0.848,0.541,-0.793,0.61,0.122,417.638,-0.935,-0.399,0.191,-0.183,-0.854,-0.305,10.429,-0.471,0.811,-0.326,0.549,-0.366,0.732,125.738,-0.817,-0.067,-0.656,1.463,3.537,0.488,561.008,0.96,0.124,-0.001,-1.159,0.976,0.366,1452.978,-65,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.621723,0.062,-0.848,0.541,-1.22,0.732,0.549,417.638,-0.935,-0.399,0.191,-0.976,-0.61,-0.122,10.429,-0.469,0.812,-0.329,0.244,-0.305,0.671,125.738,-0.818,-0.066,-0.657,1.707,5.183,-0.549,561.008,0.953,0.123,-0.01,1.037,3.293,-1.098,1452.978,17,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.673861,0.059,-0.855,0.54,-2.195,0.671,0.305,417.638,-0.933,-0.402,0.189,-1.585,-0.854,-0.366,10.429,-0.469,0.812,-0.329,0.122,0.305,0.488,125.738,-0.817,-0.066,-0.659,0.732,4.39,-0.732,561.008,0.953,0.123,-0.01,1.28,2.866,-0.915,1452.978,108,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.733520,0.059,-0.85,0.537,-0.854,0.61,0.122,417.638,-0.929,-0.401,0.188,-1.159,-0.915,-0.183,10.429,-0.471,0.807,-0.327,0.366,0.549,0.183,125.738,-0.817,-0.066,-0.659,0.671,3.537,-0.915,561.008,0.944,0.123,-0.012,1.22,2.012,-1.037,1452.978,157,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.778639,0.059,-0.85,0.537,-0.793,0.61,0.244,417.638,-0.929,-0.401,0.188,-0.732,-0.976,-0.061,10.429,-0.469,0.806,-0.324,0.61,0.305,0.305,125.738,-0.812,-0.07,-0.659,0.976,0.671,-0.366,561.008,0.943,0.123,-0.007,1.707,0.976,-0.671,1452.978,137,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.902969,0.06,-0.848,0.539,-0.427,0.305,-0.305,417.638,-0.933,-0.4,0.189,-0.061,-0.976,-0.183,10.429,-0.467,0.808,-0.324,-0.366,-0.488,0.366,125.738,-0.812,-0.071,-0.656,2.073,-2.256,2.317,561.008,0.949,0.127,0.004,0.061,-1.098,0.671,1452.978,60,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:01.951598,0.06,-0.848,0.539,-0.732,0.915,0.122,417.638,-0.933,-0.4,0.189,-0.305,-1.341,-0.61,10.429,-0.469,0.813,-0.326,0,-0.244,0.427,125.738,-0.812,-0.071,-0.656,1.768,-0.305,0.549,561.008,0.961,0.127,0.01,0.183,-1.28,0.488,1452.978,88,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:02.016270,0.058,-0.857,0.538,-1.159,0.671,0.427,417.638,-0.936,-0.398,0.19,-0.122,-0.915,-0.183,10.429,-0.466,0.811,-0.325,-0.061,-0.427,0.305,125.738,-0.818,-0.07,-0.656,0.305,-0.488,0.061,561.008,0.957,0.125,0.005,0.366,0.549,-0.122,1452.978,77,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:02.073421,0.058,-0.849,0.537,-0.366,0.732,0.244,417.638,-0.931,-0.398,0.19,-1.098,-1.28,-0.549,10.429,-0.466,0.811,-0.325,-0.061,-0.122,0.244,125.738,-0.817,-0.069,-0.651,-0.427,0.305,-0.427,561.008,0.957,0.125,0.005,0.732,1.585,-1.037,1452.978,70,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:02.120045,0.058,-0.849,0.537,-0.427,0.793,0.427,417.638,-0.93,-0.399,0.192,-0.671,-1.768,-0.549,10.429,-0.47,0.81,-0.322,-0.244,0.244,0.183,125.738,-0.817,-0.069,-0.651,-0.915,1.037,-0.488,561.008,0.949,0.123,-0.004,0.915,2.195,-0.915,1452.978,66,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:02.165165,0.059,-0.848,0.537,-1.89,1.22,1.098,417.638,-0.93,-0.399,0.192,-0.732,-1.402,-0.549,10.429,-0.469,0.812,-0.319,-0.549,0.122,0.427,125.738,-0.816,-0.069,-0.652,-1.037,2.683,-0.61,561.008,0.949,0.123,-0.004,0.915,1.89,-0.122,1452.978,60,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:02.227830,0.049,-0.867,0.538,-0.549,0.915,0.915,417.638,-0.929,-0.399,0.193,-0.732,-1.22,-0.488,10.429,-0.469,0.812,-0.319,-0.427,-0.061,0.122,125.738,-0.814,-0.068,-0.655,-0.976,2.256,-0.488,561.008,0.947,0.126,-0.007,2.012,0.854,-0.366,1452.978,59,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:02.283478,0.054,-0.853,0.537,-0.183,0.183,-0.671,417.638,-0.927,-0.399,0.192,-0.671,-1.098,-0.488,10.429,-0.468,0.808,-0.317,-0.366,0.061,-0.061,125.738,-0.814,-0.068,-0.655,-1.28,1.28,-0.366,561.008,0.945,0.126,0.001,1.463,-0.122,0.061,1452.978,57,1,1,1,1,1,1,10,2,1,20
2018-07-10T13:10:02.339126,0.054,-0.853,0.537,0.305,0.122,-0.61,417.638,-0.927,-0.399,0.192,-1.098,-1.159,-0.366,10.429,-0.468,0.808,-0.32,-0.244,0.305,0.122,125.738,-0.81,-0.07,-0.662,-0.427,2.378,-0.671,561.008,0.945,0.126,0.001,2.073,0.244,0.671,1452.978,57,1,1,1,1,1,1,10,2,1,20
